Time	Channel A	Channel B
(ms)	(mV)	(V)

-0.99671798	12.69570000	4.84115100
-0.99669798	11.10874000	4.84115100
-0.99667798	11.10874000	4.84115100
-0.99665798	11.90222000	4.84115100
-0.99663798	12.69570000	4.92049900
-0.99661798	11.10874000	4.84115100
-0.99659798	11.10874000	4.84115100
-0.99657798	11.10874000	4.84115100
-0.99655798	11.10874000	4.84115100
-0.99653798	11.10874000	4.84115100
-0.99651798	11.10874000	4.84115100
-0.99649798	11.90222000	4.92049900
-0.99647798	11.10874000	4.84115100
-0.99645798	11.10874000	4.84115100
-0.99643798	12.69570000	4.84115100
-0.99641798	11.10874000	4.84115100
-0.99639798	11.10874000	4.84115100
-0.99637798	11.10874000	4.92049900
-0.99635798	11.90222000	4.84115100
-0.99633798	11.10874000	4.92049900
-0.99631798	11.90222000	4.84115100
-0.99629798	11.10874000	4.84115100
-0.99627798	11.10874000	4.92049900
-0.99625798	11.10874000	4.92049900
-0.99623798	11.10874000	4.84115100
-0.99621798	12.69570000	4.84115100
-0.99619798	13.48918000	4.84115100
-0.99617798	11.10874000	4.92049900
-0.99615798	11.10874000	4.92049900
-0.99613798	11.90222000	4.92049900
-0.99611798	12.69570000	4.84115100
-0.99609798	11.90222000	4.92049900
-0.99607798	11.90222000	4.84115100
-0.99605798	11.10874000	4.92049900
-0.99603798	11.90222000	4.84115100
-0.99601798	12.69570000	4.92049900
-0.99599798	11.10874000	4.84115100
-0.99597798	10.31526000	4.84115100
-0.99595798	11.10874000	4.84115100
-0.99593798	11.10874000	4.84115100
-0.99591798	11.10874000	4.84115100
-0.99589798	11.90222000	4.84115100
-0.99587798	10.31526000	4.84115100
-0.99585798	11.10874000	4.84115100
-0.99583798	11.10874000	4.84115100
-0.99581798	11.10874000	4.84115100
-0.99579798	9.52177400	4.84115100
-0.99577798	11.10874000	4.84115100
-0.99575798	10.31526000	4.84115100
-0.99573798	11.10874000	4.84115100
-0.99571798	11.10874000	4.84115100
-0.99569798	11.10874000	4.84115100
-0.99567798	11.10874000	4.84115100
-0.99565798	10.31526000	4.84115100
-0.99563798	11.10874000	4.84115100
-0.99561798	10.31526000	4.92049900
-0.99559798	11.10874000	4.84115100
-0.99557798	10.31526000	4.84115100
-0.99555798	11.10874000	4.84115100
-0.99553798	11.10874000	4.84115100
-0.99551798	11.10874000	4.92049900
-0.99549798	10.31526000	4.84115100
-0.99547798	11.10874000	4.84115100
-0.99545798	11.10874000	4.84115100
-0.99543798	11.10874000	4.84115100
-0.99541798	11.10874000	4.84115100
-0.99539798	11.10874000	4.84115100
-0.99537798	11.10874000	4.84115100
-0.99535798	11.10874000	4.84115100
-0.99533798	11.10874000	4.84115100
-0.99531798	11.10874000	4.84115100
-0.99529798	10.31526000	4.92049900
-0.99527798	11.10874000	4.84115100
-0.99525798	11.90222000	4.84115100
-0.99523798	11.10874000	4.84115100
-0.99521798	11.90222000	4.84115100
-0.99519798	11.90222000	4.92049900
-0.99517798	12.69570000	4.84115100
-0.99515798	12.69570000	4.92049900
-0.99513798	11.10874000	4.84115100
-0.99511798	11.10874000	4.92049900
-0.99509798	11.10874000	4.84115100
-0.99507798	12.69570000	4.84115100
-0.99505798	11.10874000	4.84115100
-0.99503798	11.90222000	4.84115100
-0.99501798	11.10874000	4.84115100
-0.99499798	11.10874000	4.84115100
-0.99497798	12.69570000	4.84115100
-0.99495798	11.90222000	4.84115100
-0.99493798	11.90222000	4.84115100
-0.99491798	11.10874000	4.84115100
-0.99489798	12.69570000	4.84115100
-0.99487798	12.69570000	4.84115100
-0.99485798	12.69570000	4.84115100
-0.99483798	11.90222000	4.84115100
-0.99481798	11.10874000	4.84115100
-0.99479798	11.10874000	4.84115100
-0.99477798	13.48918000	4.84115100
-0.99475798	12.69570000	4.84115100
-0.99473798	12.69570000	4.84115100
-0.99471798	11.90222000	4.84115100
-0.99469798	11.10874000	4.84115100
-0.99467798	12.69570000	4.84115100
-0.99465798	12.69570000	4.84115100
-0.99463798	12.69570000	4.84115100
-0.99461798	12.69570000	4.92049900
-0.99459798	13.48918000	4.84115100
-0.99457798	11.90222000	4.84115100
-0.99455798	12.69570000	4.84115100
-0.99453798	12.69570000	4.84115100
-0.99451798	12.69570000	4.92049900
-0.99449798	11.90222000	4.84115100
-0.99447798	11.10874000	4.84115100
-0.99445798	11.90222000	4.84115100
-0.99443798	12.69570000	4.84115100
-0.99441798	12.69570000	4.84115100
-0.99439798	12.69570000	4.84115100
-0.99437798	11.10874000	4.92049900
-0.99435798	11.90222000	4.84115100
-0.99433798	12.69570000	4.84115100
-0.99431798	11.90222000	4.84115100
-0.99429798	12.69570000	4.84115100
-0.99427798	11.90222000	4.84115100
-0.99425798	12.69570000	4.84115100
-0.99423798	12.69570000	4.84115100
-0.99421798	11.10874000	4.84115100
-0.99419798	11.10874000	4.92049900
-0.99417798	11.10874000	4.84115100
-0.99415798	12.69570000	4.84115100
-0.99413798	11.10874000	4.84115100
-0.99411798	12.69570000	4.92049900
-0.99409798	12.69570000	4.84115100
-0.99407798	12.69570000	4.92049900
-0.99405798	12.69570000	4.84115100
-0.99403798	12.69570000	4.92049900
-0.99401798	11.90222000	4.92049900
-0.99399798	11.90222000	4.92049900
-0.99397798	11.90222000	4.84115100
-0.99395798	12.69570000	4.84115100
-0.99393798	12.69570000	4.84115100
-0.99391798	12.69570000	4.92049900
-0.99389798	12.69570000	4.84115100
-0.99387798	11.90222000	4.84115100
-0.99385798	12.69570000	4.92049900
-0.99383798	12.69570000	4.84115100
-0.99381798	11.90222000	4.92049900
-0.99379798	12.69570000	4.92049900
-0.99377798	11.90222000	4.92049900
-0.99375798	11.90222000	4.84115100
-0.99373798	12.69570000	4.84115100
-0.99371798	11.10874000	4.84115100
-0.99369798	12.69570000	4.84115100
-0.99367798	11.10874000	4.84115100
-0.99365798	11.10874000	4.84115100
-0.99363798	11.10874000	4.92049900
-0.99361798	11.90222000	4.92049900
-0.99359798	11.10874000	4.92049900
-0.99357798	11.90222000	4.84115100
-0.99355798	12.69570000	4.84115100
-0.99353798	11.10874000	4.84115100
-0.99351798	12.69570000	4.84115100
-0.99349798	11.10874000	4.92049900
-0.99347798	12.69570000	4.84115100
-0.99345798	10.31526000	4.84115100
-0.99343798	12.69570000	4.84115100
-0.99341798	12.69570000	4.84115100
-0.99339798	12.69570000	4.84115100
-0.99337798	11.90222000	4.84115100
-0.99335798	11.10874000	4.92049900
-0.99333798	11.10874000	4.92049900
-0.99331798	11.10874000	4.84115100
-0.99329798	11.90222000	4.84115100
-0.99327798	12.69570000	4.84115100
-0.99325798	11.10874000	4.84115100
-0.99323798	13.48918000	4.84115100
-0.99321798	11.90222000	4.84115100
-0.99319798	11.90222000	4.84115100
-0.99317798	11.10874000	4.84115100
-0.99315798	14.28571000	4.84115100
-0.99313798	11.90222000	4.84115100
-0.99311798	12.69570000	4.84115100
-0.99309798	11.10874000	4.84115100
-0.99307798	11.90222000	4.84115100
-0.99305798	11.10874000	4.84115100
-0.99303798	11.10874000	4.84115100
-0.99301798	11.10874000	4.84115100
-0.99299798	12.69570000	4.84115100
-0.99297798	12.69570000	4.84115100
-0.99295798	11.10874000	4.84115100
-0.99293798	11.10874000	4.92049900
-0.99291798	11.90222000	4.84115100
-0.99289798	12.69570000	4.84115100
-0.99287798	11.10874000	4.84115100
-0.99285798	12.69570000	4.84115100
-0.99283798	12.69570000	4.92049900
-0.99281798	12.69570000	4.92049900
-0.99279798	12.69570000	4.92049900
-0.99277798	11.10874000	4.84115100
-0.99275798	11.10874000	4.84115100
-0.99273798	11.90222000	4.84115100
-0.99271798	12.69570000	4.84115100
-0.99269798	11.90222000	4.84115100
-0.99267798	11.10874000	4.84115100
-0.99265798	11.10874000	4.84115100
-0.99263798	11.90222000	4.84115100
-0.99261798	11.90222000	4.84115100
-0.99259798	11.90222000	4.84115100
-0.99257798	11.10874000	4.92049900
-0.99255798	11.10874000	4.84115100
-0.99253798	9.52177400	4.92049900
-0.99251798	11.10874000	4.84115100
-0.99249798	11.10874000	4.84115100
-0.99247798	11.10874000	4.92049900
-0.99245798	11.10874000	4.84115100
-0.99243798	11.10874000	4.84115100
-0.99241798	11.10874000	4.84115100
-0.99239798	11.10874000	4.84115100
-0.99237798	11.10874000	4.84115100
-0.99235798	11.10874000	4.84115100
-0.99233798	11.90222000	4.84115100
-0.99231798	11.90222000	4.84115100
-0.99229798	11.10874000	4.92049900
-0.99227798	11.10874000	4.84115100
-0.99225798	11.90222000	4.84115100
-0.99223798	11.90222000	4.84115100
-0.99221798	11.10874000	4.84115100
-0.99219798	11.10874000	4.84115100
-0.99217798	11.10874000	4.84115100
-0.99215798	11.90222000	4.84115100
-0.99213798	9.52177400	4.84115100
-0.99211798	11.10874000	4.84115100
-0.99209798	11.10874000	4.84115100
-0.99207798	11.10874000	4.84115100
-0.99205798	11.10874000	4.84115100
-0.99203798	11.10874000	4.84115100
-0.99201798	11.10874000	4.84115100
-0.99199798	11.10874000	4.84115100
-0.99197798	11.10874000	4.84115100
-0.99195798	11.10874000	4.92049900
-0.99193798	11.10874000	4.84115100
-0.99191798	11.10874000	4.92049900
-0.99189798	11.10874000	4.84115100
-0.99187798	11.10874000	4.84115100
-0.99185798	10.31526000	4.84115100
-0.99183798	11.10874000	4.84115100
-0.99181798	10.31526000	4.84115100
-0.99179798	11.10874000	4.84115100
-0.99177798	10.31526000	4.84115100
-0.99175798	10.31526000	4.84115100
-0.99173798	11.10874000	4.84115100
-0.99171798	10.31526000	4.84115100
-0.99169798	11.90222000	4.84115100
-0.99167798	11.10874000	4.84115100
-0.99165798	11.10874000	4.84115100
-0.99163798	9.52177400	4.84115100
-0.99161798	9.52177400	4.84115100
-0.99159798	11.10874000	4.84115100
-0.99157798	11.10874000	4.84115100
-0.99155798	11.10874000	4.84115100
-0.99153798	11.10874000	4.84115100
-0.99151798	10.31526000	4.84115100
-0.99149798	10.31526000	4.92049900
-0.99147798	10.31526000	4.92049900
-0.99145798	11.10874000	4.92049900
-0.99143798	11.10874000	4.84115100
-0.99141798	11.10874000	4.84115100
-0.99139798	11.10874000	4.84115100
-0.99137798	9.52177400	4.84115100
-0.99135798	9.52177400	4.84115100
-0.99133798	11.10874000	4.92049900
-0.99131798	9.52177400	4.84115100
-0.99129798	9.52177400	4.92049900
-0.99127798	10.31526000	4.92049900
-0.99125798	9.52177400	4.92049900
-0.99123798	11.10874000	4.92049900
-0.99121798	11.10874000	4.84115100
-0.99119798	11.10874000	4.84115100
-0.99117798	11.10874000	4.92049900
-0.99115798	11.10874000	4.84115100
-0.99113798	9.52177400	4.92049900
-0.99111798	11.10874000	4.92049900
-0.99109798	9.52177400	4.92049900
-0.99107798	10.31526000	4.92049900
-0.99105798	11.10874000	4.84115100
-0.99103798	10.31526000	4.92049900
-0.99101798	9.52177400	4.84115100
-0.99099798	9.52177400	4.84115100
-0.99097798	11.10874000	4.84115100
-0.99095798	9.52177400	4.84115100
-0.99093798	9.52177400	4.84115100
-0.99091798	11.10874000	4.92049900
-0.99089798	10.31526000	4.84115100
-0.99087798	9.52177400	4.92049900
-0.99085798	9.52177400	4.84115100
-0.99083798	9.52177400	4.84115100
-0.99081798	11.10874000	4.84115100
-0.99079798	9.52177400	4.84115100
-0.99077798	11.10874000	4.92049900
-0.99075798	10.31526000	4.84115100
-0.99073798	9.52177400	4.84115100
-0.99071798	11.10874000	4.84115100
-0.99069798	11.10874000	4.84115100
-0.99067798	11.10874000	4.84115100
-0.99065798	9.52177400	4.92049900
-0.99063798	11.10874000	4.84115100
-0.99061798	11.10874000	4.84115100
-0.99059798	11.10874000	4.84115100
-0.99057798	11.10874000	4.84115100
-0.99055798	11.90222000	4.92049900
-0.99053798	11.10874000	4.84115100
-0.99051798	11.10874000	4.84115100
-0.99049798	11.10874000	4.84115100
-0.99047798	9.52177400	4.84115100
-0.99045798	10.31526000	4.84115100
-0.99043798	11.10874000	4.84115100
-0.99041798	11.10874000	4.84115100
-0.99039798	11.10874000	4.92049900
-0.99037798	11.10874000	4.84115100
-0.99035798	11.10874000	4.92049900
-0.99033798	11.10874000	4.84115100
-0.99031798	11.10874000	4.84115100
-0.99029798	11.10874000	4.84115100
-0.99027798	11.10874000	4.92049900
-0.99025798	11.10874000	4.84115100
-0.99023798	11.10874000	4.84115100
-0.99021798	11.10874000	4.84115100
-0.99019798	11.10874000	4.84115100
-0.99017798	11.10874000	4.92049900
-0.99015798	11.10874000	4.84115100
-0.99013798	11.10874000	4.84115100
-0.99011798	12.69570000	4.84115100
-0.99009798	11.10874000	4.92049900
-0.99007798	11.10874000	4.84115100
-0.99005798	11.10874000	4.92049900
-0.99003798	11.90222000	4.84115100
-0.99001798	11.10874000	4.84115100
-0.98999798	12.69570000	4.84115100
-0.98997798	11.10874000	4.92049900
-0.98995798	11.90222000	4.84115100
-0.98993798	11.10874000	4.84115100
-0.98991798	11.90222000	4.84115100
-0.98989798	11.90222000	4.92049900
-0.98987798	11.10874000	4.92049900
-0.98985798	11.10874000	4.84115100
-0.98983798	12.69570000	4.84115100
-0.98981798	11.10874000	4.84115100
-0.98979798	11.10874000	4.84115100
-0.98977798	11.10874000	4.92049900
-0.98975798	11.90222000	4.84115100
-0.98973798	12.69570000	4.84115100
-0.98971798	11.10874000	4.84115100
-0.98969798	12.69570000	4.92049900
-0.98967798	11.90222000	4.84115100
-0.98965798	13.48918000	4.92049900
-0.98963798	11.10874000	4.84115100
-0.98961798	11.90222000	4.92049900
-0.98959798	12.69570000	4.92049900
-0.98957798	11.90222000	4.84115100
-0.98955798	12.69570000	4.84115100
-0.98953798	11.10874000	4.84115100
-0.98951798	12.69570000	4.84115100
-0.98949798	12.69570000	4.84115100
-0.98947798	12.69570000	4.84115100
-0.98945798	12.69570000	4.84115100
-0.98943798	12.69570000	4.84115100
-0.98941798	12.69570000	4.84115100
-0.98939798	11.10874000	4.84115100
-0.98937798	11.10874000	4.84115100
-0.98935798	11.10874000	4.84115100
-0.98933798	11.90222000	4.92049900
-0.98931798	11.90222000	4.84115100
-0.98929798	11.90222000	4.84115100
-0.98927798	12.69570000	4.84115100
-0.98925798	12.69570000	4.84115100
-0.98923798	12.69570000	4.92049900
-0.98921798	11.90222000	4.84115100
-0.98919798	12.69570000	4.92049900
-0.98917798	12.69570000	4.84115100
-0.98915798	12.69570000	4.84115100
-0.98913798	11.90222000	4.84115100
-0.98911798	11.90222000	4.92049900
-0.98909798	12.69570000	4.84115100
-0.98907798	11.90222000	4.92049900
-0.98905798	11.90222000	4.92049900
-0.98903798	11.90222000	4.84115100
-0.98901798	11.10874000	4.92049900
-0.98899798	12.69570000	4.84115100
-0.98897798	12.69570000	4.84115100
-0.98895798	12.69570000	4.84115100
-0.98893798	11.10874000	4.84115100
-0.98891798	12.69570000	4.84115100
-0.98889798	11.90222000	4.84115100
-0.98887798	12.69570000	4.92049900
-0.98885798	11.10874000	4.84115100
-0.98883798	11.10874000	4.84115100
-0.98881798	12.69570000	4.84115100
-0.98879798	11.10874000	4.84115100
-0.98877798	11.90222000	4.92049900
-0.98875798	10.31526000	4.84115100
-0.98873798	12.69570000	4.84115100
-0.98871798	11.10874000	4.92049900
-0.98869798	12.69570000	4.92049900
-0.98867798	11.90222000	4.92049900
-0.98865798	11.10874000	4.84115100
-0.98863798	12.69570000	4.92049900
-0.98861798	12.69570000	4.92049900
-0.98859798	11.10874000	4.92049900
-0.98857798	12.69570000	4.84115100
-0.98855798	11.90222000	4.84115100
-0.98853798	12.69570000	4.84115100
-0.98851798	11.90222000	4.92049900
-0.98849798	12.69570000	4.92049900
-0.98847798	11.10874000	4.84115100
-0.98845798	11.90222000	4.92049900
-0.98843798	12.69570000	4.84115100
-0.98841798	11.90222000	4.84115100
-0.98839798	12.69570000	4.92049900
-0.98837798	11.10874000	4.84115100
-0.98835798	13.48918000	4.84115100
-0.98833798	11.90222000	4.92049900
-0.98831798	12.69570000	4.92049900
-0.98829798	12.69570000	4.84115100
-0.98827798	12.69570000	4.92049900
-0.98825798	11.90222000	4.92049900
-0.98823798	11.10874000	4.92049900
-0.98821798	11.10874000	4.92049900
-0.98819798	11.10874000	4.84115100
-0.98817798	12.69570000	4.84115100
-0.98815798	11.90222000	4.84115100
-0.98813798	12.69570000	4.92049900
-0.98811798	11.10874000	4.84115100
-0.98809798	12.69570000	4.84115100
-0.98807798	12.69570000	4.92049900
-0.98805798	11.10874000	4.92049900
-0.98803798	11.10874000	4.84115100
-0.98801798	10.31526000	4.92049900
-0.98799798	12.69570000	4.84115100
-0.98797798	11.10874000	4.92049900
-0.98795798	11.10874000	4.92049900
-0.98793798	11.10874000	4.92049900
-0.98791798	11.10874000	4.92049900
-0.98789798	11.10874000	4.92049900
-0.98787798	11.90222000	4.84115100
-0.98785798	11.90222000	4.92049900
-0.98783798	11.10874000	4.84115100
-0.98781798	11.10874000	4.84115100
-0.98779798	11.90222000	4.84115100
-0.98777798	11.10874000	4.84115100
-0.98775798	10.31526000	4.84115100
-0.98773798	11.10874000	4.84115100
-0.98771798	11.10874000	4.84115100
-0.98769798	11.10874000	4.92049900
-0.98767798	11.10874000	4.84115100
-0.98765798	10.31526000	4.92049900
-0.98763798	11.10874000	4.84115100
-0.98761798	10.31526000	4.84115100
-0.98759798	9.52177400	4.84115100
-0.98757798	11.10874000	4.92049900
-0.98755798	11.10874000	4.84115100
-0.98753798	9.52177400	4.92049900
-0.98751798	11.10874000	4.92049900
-0.98749798	11.10874000	4.84115100
-0.98747798	10.31526000	4.84115100
-0.98745798	11.10874000	4.92049900
-0.98743798	11.10874000	4.84115100
-0.98741798	10.31526000	4.92049900
-0.98739798	11.10874000	4.84115100
-0.98737798	11.10874000	4.84115100
-0.98735798	11.10874000	4.84115100
-0.98733798	9.52177400	4.92049900
-0.98731798	11.10874000	4.92049900
-0.98729798	9.52177400	4.92049900
-0.98727798	11.10874000	4.92049900
-0.98725798	11.10874000	4.92049900
-0.98723798	11.10874000	4.84115100
-0.98721798	9.52177400	4.92049900
-0.98719798	10.31526000	4.84115100
-0.98717798	11.10874000	4.84115100
-0.98715798	10.31526000	4.92049900
-0.98713798	11.10874000	4.92049900
-0.98711798	10.31526000	4.92049900
-0.98709798	10.31526000	4.84115100
-0.98707798	11.10874000	4.84115100
-0.98705798	9.52177400	4.84115100
-0.98703798	9.52177400	4.92049900
-0.98701798	9.52177400	4.84115100
-0.98699798	9.52177400	4.92049900
-0.98697798	10.31526000	4.84115100
-0.98695798	11.10874000	4.92049900
-0.98693798	11.10874000	4.84115100
-0.98691798	9.52177400	4.84115100
-0.98689798	10.31526000	4.84115100
-0.98687798	9.52177400	4.92049900
-0.98685798	10.31526000	4.84115100
-0.98683798	11.10874000	4.92049900
-0.98681798	11.10874000	4.84115100
-0.98679798	11.10874000	4.84115100
-0.98677798	10.31526000	4.92049900
-0.98675798	11.10874000	4.84115100
-0.98673798	11.10874000	4.84115100
-0.98671798	10.31526000	4.84115100
-0.98669798	11.10874000	4.92049900
-0.98667798	11.10874000	4.92049900
-0.98665798	10.31526000	4.92049900
-0.98663798	10.31526000	4.84115100
-0.98661798	10.31526000	4.84115100
-0.98659798	10.31526000	4.92049900
-0.98657798	11.10874000	4.92049900
-0.98655798	11.10874000	4.84115100
-0.98653798	10.31526000	4.92049900
-0.98651798	11.10874000	4.84115100
-0.98649798	11.10874000	4.92049900
-0.98647798	11.10874000	4.84115100
-0.98645798	11.10874000	4.84115100
-0.98643798	11.10874000	4.84115100
-0.98641798	11.10874000	4.84115100
-0.98639798	11.10874000	4.92049900
-0.98637798	11.10874000	4.92049900
-0.98635798	11.10874000	4.92049900
-0.98633798	11.10874000	4.84115100
-0.98631798	11.10874000	4.84115100
-0.98629798	11.10874000	4.92049900
-0.98627798	11.10874000	4.84115100
-0.98625798	11.10874000	4.92049900
-0.98623798	11.10874000	4.84115100
-0.98621798	11.10874000	4.92049900
-0.98619798	12.69570000	4.84115100
-0.98617798	11.10874000	4.92049900
-0.98615798	12.69570000	4.92049900
-0.98613798	11.10874000	4.92049900
-0.98611798	11.10874000	4.84115100
-0.98609798	11.10874000	4.92049900
-0.98607798	12.69570000	4.84115100
-0.98605798	11.10874000	4.84115100
-0.98603798	11.90222000	4.92049900
-0.98601798	11.10874000	4.92049900
-0.98599798	11.10874000	4.84115100
-0.98597798	10.31526000	4.92049900
-0.98595798	11.10874000	4.84115100
-0.98593798	11.10874000	4.92049900
-0.98591798	11.10874000	4.84115100
-0.98589798	11.10874000	4.92049900
-0.98587798	11.10874000	4.84115100
-0.98585798	11.10874000	4.92049900
-0.98583798	11.10874000	4.92049900
-0.98581798	11.10874000	4.92049900
-0.98579798	11.10874000	4.84115100
-0.98577798	11.10874000	4.84115100
-0.98575798	11.10874000	4.92049900
-0.98573798	11.10874000	4.92049900
-0.98571798	11.10874000	4.84115100
-0.98569798	10.31526000	4.84115100
-0.98567798	10.31526000	4.84115100
-0.98565798	9.52177400	4.84115100
-0.98563798	11.10874000	4.92049900
-0.98561798	11.10874000	4.84115100
-0.98559798	11.10874000	4.92049900
-0.98557798	11.10874000	4.84115100
-0.98555798	11.10874000	4.84115100
-0.98553798	10.31526000	4.92049900
-0.98551798	10.31526000	4.84115100
-0.98549798	10.31526000	4.84115100
-0.98547798	11.10874000	4.84115100
-0.98545798	11.10874000	4.92049900
-0.98543798	10.31526000	4.92049900
-0.98541798	9.52177400	4.84115100
-0.98539798	11.10874000	4.92049900
-0.98537798	11.10874000	4.92049900
-0.98535798	9.52177400	4.84115100
-0.98533798	11.10874000	4.92049900
-0.98531798	10.31526000	4.92049900
-0.98529798	10.31526000	4.92049900
-0.98527798	10.31526000	4.84115100
-0.98525798	11.10874000	4.92049900
-0.98523798	11.10874000	4.84115100
-0.98521798	9.52177400	4.92049900
-0.98519798	11.10874000	4.92049900
-0.98517798	10.31526000	4.92049900
-0.98515798	9.52177400	4.92049900
-0.98513798	9.52177400	4.84115100
-0.98511798	9.52177400	4.92049900
-0.98509798	9.52177400	4.92049900
-0.98507798	11.10874000	4.92049900
-0.98505798	9.52177400	4.84115100
-0.98503798	10.31526000	4.92049900
-0.98501798	9.52177400	4.92049900
-0.98499798	10.31526000	4.92049900
-0.98497798	10.31526000	4.84115100
-0.98495798	9.52177400	4.92049900
-0.98493798	9.52177400	4.84115100
-0.98491798	9.52177400	4.84115100
-0.98489798	9.52177400	4.92049900
-0.98487798	9.52177400	4.84115100
-0.98485798	9.52177400	4.84115100
-0.98483798	9.52177400	4.84115100
-0.98481798	9.52177400	4.92049900
-0.98479798	9.52177400	4.92049900
-0.98477798	9.52177400	4.92049900
-0.98475798	10.31526000	4.84115100
-0.98473798	11.10874000	4.92049900
-0.98471798	9.52177400	4.92049900
-0.98469798	9.52177400	4.84115100
-0.98467798	9.52177400	4.84115100
-0.98465798	9.52177400	4.92049900
-0.98463798	10.31526000	4.92049900
-0.98461798	9.52177400	4.92049900
-0.98459798	10.31526000	4.84115100
-0.98457798	10.31526000	4.92049900
-0.98455798	11.90222000	4.92049900
-0.98453798	10.31526000	4.84115100
-0.98451798	11.10874000	4.92049900
-0.98449798	11.10874000	4.84115100
-0.98447798	11.90222000	4.84115100
-0.98445798	9.52177400	4.84115100
-0.98443798	11.10874000	4.84115100
-0.98441798	11.10874000	4.84115100
-0.98439798	11.10874000	4.84115100
-0.98437798	10.31526000	4.84115100
-0.98435798	11.10874000	4.84115100
-0.98433798	9.52177400	4.84115100
-0.98431798	11.10874000	4.84115100
-0.98429798	11.10874000	4.84115100
-0.98427798	11.10874000	4.84115100
-0.98425798	11.10874000	4.92049900
-0.98423798	11.10874000	4.92049900
-0.98421798	11.10874000	4.84115100
-0.98419798	11.10874000	4.84115100
-0.98417798	11.10874000	4.92049900
-0.98415798	11.10874000	4.84115100
-0.98413798	11.90222000	4.84115100
-0.98411798	11.10874000	4.84115100
-0.98409798	11.10874000	4.92049900
-0.98407798	11.90222000	4.84115100
-0.98405798	11.90222000	4.92049900
-0.98403798	11.10874000	4.84115100
-0.98401798	11.10874000	4.92049900
-0.98399798	11.90222000	4.84115100
-0.98397798	11.10874000	4.84115100
-0.98395798	11.10874000	4.92049900
-0.98393798	12.69570000	4.84115100
-0.98391798	12.69570000	4.92049900
-0.98389798	12.69570000	4.84115100
-0.98387798	12.69570000	4.84115100
-0.98385798	12.69570000	4.84115100
-0.98383798	11.90222000	4.92049900
-0.98381798	12.69570000	4.92049900
-0.98379798	11.90222000	4.92049900
-0.98377798	11.90222000	4.92049900
-0.98375798	12.69570000	4.92049900
-0.98373798	11.90222000	4.84115100
-0.98371798	12.69570000	4.92049900
-0.98369798	11.10874000	4.92049900
-0.98367798	12.69570000	4.92049900
-0.98365798	12.69570000	4.92049900
-0.98363798	11.10874000	4.92049900
-0.98361798	11.90222000	4.84115100
-0.98359798	11.10874000	4.92049900
-0.98357798	12.69570000	4.92049900
-0.98355798	12.69570000	4.92049900
-0.98353798	12.69570000	4.84115100
-0.98351798	12.69570000	4.84115100
-0.98349798	11.10874000	4.84115100
-0.98347798	11.90222000	4.92049900
-0.98345798	11.10874000	4.84115100
-0.98343798	12.69570000	4.84115100
-0.98341798	12.69570000	4.84115100
-0.98339798	12.69570000	4.92049900
-0.98337798	11.10874000	4.92049900
-0.98335798	12.69570000	4.84115100
-0.98333798	11.10874000	4.92049900
-0.98331798	11.10874000	4.84115100
-0.98329798	12.69570000	4.84115100
-0.98327798	11.90222000	4.84115100
-0.98325798	12.69570000	4.92049900
-0.98323798	11.10874000	4.84115100
-0.98321798	12.69570000	4.84115100
-0.98319798	11.10874000	4.84115100
-0.98317798	11.10874000	4.84115100
-0.98315798	11.10874000	4.92049900
-0.98313798	11.90222000	4.84115100
-0.98311798	12.69570000	4.92049900
-0.98309798	12.69570000	4.84115100
-0.98307798	12.69570000	4.84115100
-0.98305798	11.10874000	4.84115100
-0.98303798	11.10874000	4.84115100
-0.98301798	11.10874000	4.92049900
-0.98299798	11.10874000	4.84115100
-0.98297798	11.10874000	4.84115100
-0.98295798	11.90222000	4.92049900
-0.98293798	11.90222000	4.84115100
-0.98291798	11.10874000	4.84115100
-0.98289798	11.90222000	4.84115100
-0.98287798	12.69570000	4.84115100
-0.98285798	11.10874000	4.84115100
-0.98283798	11.90222000	4.84115100
-0.98281798	12.69570000	4.84115100
-0.98279798	11.10874000	4.92049900
-0.98277798	12.69570000	4.92049900
-0.98275798	11.10874000	4.84115100
-0.98273798	11.10874000	4.84115100
-0.98271798	11.10874000	4.92049900
-0.98269798	11.10874000	4.92049900
-0.98267798	12.69570000	4.84115100
-0.98265798	11.10874000	4.84115100
-0.98263798	11.10874000	4.92049900
-0.98261798	11.10874000	4.84115100
-0.98259798	11.10874000	4.92049900
-0.98257798	11.10874000	4.92049900
-0.98255798	11.90222000	4.92049900
-0.98253798	11.10874000	4.92049900
-0.98251798	11.10874000	4.84115100
-0.98249798	11.10874000	4.92049900
-0.98247798	11.10874000	4.84115100
-0.98245798	11.10874000	4.92049900
-0.98243798	11.10874000	4.92049900
-0.98241798	11.10874000	4.92049900
-0.98239798	10.31526000	4.84115100
-0.98237798	11.10874000	4.92049900
-0.98235798	11.90222000	4.92049900
-0.98233798	11.10874000	4.84115100
-0.98231798	10.31526000	4.92049900
-0.98229798	11.10874000	4.84115100
-0.98227798	11.10874000	4.84115100
-0.98225798	11.10874000	4.92049900
-0.98223798	11.10874000	4.92049900
-0.98221798	11.10874000	4.92049900
-0.98219798	9.52177400	4.92049900
-0.98217798	11.10874000	4.84115100
-0.98215798	11.10874000	4.92049900
-0.98213798	9.52177400	4.92049900
-0.98211798	11.10874000	4.92049900
-0.98209798	12.69570000	4.84115100
-0.98207798	11.10874000	4.92049900
-0.98205798	11.10874000	4.84115100
-0.98203798	9.52177400	4.92049900
